name,gs_id,affiliation,h_index,i10_index,cited_by,pub_count,year,cites,day_added
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2015,320,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2016,328,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2017,329,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2018,324,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2019,446,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2020,467,2021-10-05
Jeff Cain,j_MofHoAAAAJ,"Associate Professor, University of Kentucky College of Pharmacy",29,42,3782,79,2021,416,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,1995,12,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,1996,11,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,1997,12,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,1998,33,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,1999,19,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2000,26,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2001,29,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2002,39,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2003,83,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2004,45,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2005,55,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2006,67,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2007,70,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2008,61,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2009,83,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2010,73,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2011,66,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2012,92,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2013,112,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2014,116,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2015,137,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2016,165,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2017,223,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2018,297,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2019,304,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2020,363,2021-10-05
Jeffery Talbert,5H0Y89gAAAAJ,"Professor and Division Chief, Biomedical Informatics, University of Kentucky",31,59,2935,217,2021,291,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2001,25,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2002,27,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2003,32,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2004,29,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2005,59,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2006,114,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2007,156,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2008,190,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2009,219,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2010,314,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2011,327,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2012,409,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2013,444,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2014,486,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2015,497,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2016,519,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2017,503,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2018,493,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2019,543,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2020,567,2021-10-05
Jill Kolesar,vuqThrYAAAAJ,"Professor of Pharmacy Practice and Science, University of Kentucky",42,131,6577,331,2021,470,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2006,5,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2007,16,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2008,14,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2009,9,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2010,15,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2011,25,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2012,43,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2013,59,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2014,107,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2015,115,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2016,91,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2017,70,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2018,70,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2019,96,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2020,78,2021-10-05
Jill Turner,Su_xrDIAAAAJ,"Assistant Professor of Pharmacy, University of Kentucky",18,21,926,47,2021,108,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1991,9,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1992,9,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1993,8,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1994,5,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1995,13,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1996,16,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1997,21,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1998,39,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,1999,29,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2000,29,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2001,33,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2002,42,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2003,49,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2004,44,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2005,47,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2006,53,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2007,56,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2008,60,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2009,44,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2010,57,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2011,75,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2012,51,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2013,82,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2014,69,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2015,97,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2016,77,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2017,85,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2018,65,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2019,75,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2020,88,2021-10-05
Jimmi Hatton Kolpek,4Duq9cAAAAAJ,University of Kentucky College of Pharmacy,22,33,1542,81,2021,72,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,1995,68,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,1996,82,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,1997,121,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,1998,133,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,1999,145,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2000,125,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2001,159,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2002,195,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2003,211,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2004,340,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2005,415,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2006,419,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2007,531,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2008,696,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2009,603,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2010,520,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2011,674,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2012,643,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2013,681,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2014,786,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2015,635,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2016,722,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2017,722,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2018,679,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2019,643,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2020,657,2021-10-05
Jon Thorson,VQc7uWIAAAAJ,"Professor and Associate Dean of Research, University of Kentucky College of Pharmacy",63,157,12419,229,2021,679,2021-10-05
Jonathan Labuhn,x9Np5NgAAAAJ,Unknown affiliation,2,0,14,3,2018,4,2021-10-05
Jonathan Labuhn,x9Np5NgAAAAJ,Unknown affiliation,2,0,14,3,2019,3,2021-10-05
Jonathan Labuhn,x9Np5NgAAAAJ,Unknown affiliation,2,0,14,3,2020,4,2021-10-05
Jonathan Labuhn,x9Np5NgAAAAJ,Unknown affiliation,2,0,14,3,2021,3,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2010,5,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2011,10,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2012,18,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2013,16,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2014,50,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2015,47,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2016,73,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2017,109,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2018,131,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2019,141,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2020,146,2021-10-05
Jonghyuck Park,77ikKUMAAAAJ,University of Kentucky,16,17,867,24,2021,115,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1985,45,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1986,95,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1987,75,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1988,51,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1989,89,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1990,79,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1991,102,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1992,102,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1993,78,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1994,100,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1995,115,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1996,170,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1997,180,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1998,247,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,1999,272,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2000,252,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2001,244,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2002,290,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2003,245,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2004,224,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2005,202,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2006,264,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2007,352,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2008,316,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2009,328,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2010,437,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2011,439,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2012,672,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2013,624,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2014,649,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2015,604,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2016,650,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2017,511,2021-10-05
Joseph Chappell,OXQvPOgAAAAJ,University of Kentucky,50,119,11256,255,2018,602,2021-10-05
